Kategori,Pesan
spam,"['unik', 'logo', 'bisnis', 'milik', 'identitas', 'visual', 'upaya', 'pasar', 'gagal', 'lihat', 'laut', 'saing', 'jalur', 'solusi', 'baca', 'desainer', 'profesional', 'spesial', 'cipta', 'logo', 'khusus', 'identitas', 'bisnis', 'usaha', 'desain', 'lihat', 'perhati', 'langgan', 'salah', 'sihir', 'unik', 'tangkap', 'kenal', 'kali', 'janji', 'putar', 'cepat', 'puas', 'langgan', 'pilih', 'ide', 'desain', 'pilih', 'warna', 'pesan', 'modifikasi', 'suka', 'format', 'harga', 'jangkau', 'ukur', 'bisnis', 'biaya', 'sembunyi', 'taut', 'telusur', 'portofolio', 'periksa', 'tawar', 'manis', 'sih', 'invisible', 'http', 'lo', 'com', 'ntb', 'lembut', 'biz', 'tulus', 'juanita', 'rosario']"
spam,"['wakil', 'bisnis', 'asing', 'butuh', 'mr', 'zhongxun', 'zheng', 'anhui', 'guofeng', 'industri', 'plastik', 'co', 'ltd', 'tian', 'zhi', 'road', 'hefei', 'anh', 'china', 'situs', 'web', 'www', 'guofeng', 'com', 'dear', 'sir', 'madam', 'mr', 'zhongxun', 'zheng', 'direktur', 'dewan', 'industri', 'plastik', 'anhui', 'guofeng', 'usaha', 'tangan', 'plastik', 'pegang', 'lilin', 'lonceng', 'angin', 'bingkai', 'foto', 'suncatcher', 'lampu', 'malam', 'lampu', 'tiffany', 'dekorasi', 'ekspor', 'amerika', 'serikat', 'kanada', 'eropa', 'butuh', 'wakil', 'kompeten', 'bantu', 'bangun', 'media', 'hubung', 'langgan', 'as', 'kanada', 'eropa', 'laku', 'bayar', 'senang', 'sedia', 'persentase', 'sila', 'hubung', 'informasi', 'puas', 'negosiasi', 'mode', 'bayar', 'layan', 'wakil', 'harap', 'tarik', 'informasi', 'kontak', 'nyata', 'nama', 'alamat', 'fisik', 'nomor', 'telepon', 'faks', 'salam', 'mr', 'zhongxun', 'zheng', 'ceo', 'presiden', 'surat', 'kirim', 'layan', 'webmail', 'php', 'situs', 'tenaga', 'nuke', 'http', 'yourite', 'com']"
spam,"['akses', 'internet', 'pasar', 'investasi', 'akses', 'internet', 'pasar', 'investasi', 'akses', 'internet', 'premium', 'hasil', 'langgan', 'buka', 'http', 'new', 'isp', 'meg', 'com', 'bqhx', 'cpamo', 'cjwr', 'ymjg', 'l']"
spam,"['usaha', 'patungan', 'bisnis', 'bantu', 'usaha', 'go', 'public', 'presiden', 'usaha', 'sekuritas', 'acara', 'usaha', 'sila', 'kunjung', 'situs', 'terima', 'informasi', 'usaha', 'go', 'public', 'milik', 'lapor', 'teliti', 'sedia', 'usaha', 'cocok', 'senang', 'hadiah', 'bantu', 'manfaat', 'usaha', 'publik', 'alat', 'harga', 'kuat', 'capai', 'tuju', 'ajar', 'going', 'public', 'sila', 'kunjung', 'situs', 'kirim', 'email', 'info', 'tcigp', 'com', 'respons', 'cepat', 'lawan', 'tekan', 'balas', 'hormat', 'shaun', 'anthony', 'http', 'www', 'tcigp', 'com', 'cp', 'milik', 'buletin', 'p', 's', 'suka', 'dengar', 'kabar', 'email', 'subjek', 'lepas', 'landas', 'tcigp', 'com', 'santa', 'monica', 'blvd', 'los', 'angeles', 'ca']"
spam,"['julie', 'undang', 'webcam', 'gratis', 'hai', 'manis', 'julie', 'cutey', 'layan', 'pribadi', 'dengar', 'sapa', 'periksa', 'situs', 'web', 'baca', 'aksen', 'selatan', 'liar', 'lihat', 'momen', 'intim', 'hidup', 'tunggu', 'dengar', 'lucu', 'ttys', 'http', 'ownedboon', 'com', 'ju']"
spam,"['sumber', 'informasi', 'sehat', 'seks', 'ulang', 'manfaat', 'tawar', 'kaya', 'kaya', 'jiwa', 'tindak', 'bunuh', 'idealisme', 'prinsip', 'prinsip', 'dasar']"
spam,"['viagrra', 'skor', 'halo', 'selamat', 'farmonlin', 'puritan', 'e', 's', 'profanation', 'hop', 'salah', 'toko', 'farmasi', 'muka', 'prasmanan', 'atrocity', 'v', 'northwards', 'g', 'bunuh', 'al', 'cekik', 'll', 'l', 'lampa', 'radiolocator', 'ac', 'ac', 'desultory', 'l', 'i', 'piket', 'sv', 'sledding', 'a', 'planetstruck', 'm', 'anddanother', 'sav', 'sierra', 'e', 'shlpp', 'exhale', 'dunia', 'lng', 'total', 'confidri', 'gingery', 'aiity', 'miiiion', 'cu', 'dramatisasi', 'stomer', 'negara', 'milik', 'swa', 'realisasi', 'senang']"
spam,"['simpan', 'uang', 'perangkat', 'lunak', 'oem', 'perangkat', 'lunak', 'pc', 'kunjung', 'situs', 'milik', 'butuh', 'salam', 'samira']"
spam,"['terkadang', 'suka', 'ide', 'cewek', 'kuda', 'sial', 'freeky', 'gila', 'lihat', 'percaya', 'mata', 'gratis', 'gabung', 'buka', 'situs', 'masuk', 'email', 'buru', 'buru', 'laku', 'bahan', 'grafis', 'audiens', 'dewasa', 'usia', 'masuk', 'email', 'kirim', 'alamat', 'email', 'daftar', 'target', 'daftar', 'terima', 'email', 'informasi', 'salah', 'situs', 'orang', 'alamat', 'email', 'terima', 'email', 'salah', 'harap', 'terima', 'maaf', 'terima', 'tawar', 'sila', 'klik', 'masuk', 'email', 'hapus', 'email', 'tawar', 'klik', 'hapus', 'nafi', 'bijak', 'anti', 'spam', 'bill', 's', 'judul', 'iii', 'sah', 'th', 'u', 's', 'kongres', 'surat', 'anggap', 'spam', 'informasi', 'kontak', 'taut', 'hapus', 'hapus', 'mil', 'e', 'mail', 'terima', 'maaf', 'sesuai', 'usul', 'h', 'r', 'undang', 'undang', 'surat', 'elektronik', 'komersial', 'transmisi', 'kirim', 'henti', 'biaya']"
spam,"['konfirmasi', 'hasil', 'aplikasi', 'refina', 'n', 'ce', 'coba', 'hubung', 'minggu', 'biaya', 'rumah', 'harga', 'rendah', 'tuju', 'hasil', 'id', 'akun', 'negosiasi', 'tarif', 'harap', 'isi', 'formulir', 'cepat', 'milik', 'broker', 'hubung', 'http', 'www', 'pvrefi', 'net', 'id', 'j', 'salam', 'alejandra', 'baca', 'manajer', 'akun', 'senior', 'pinjam', 'nasional', 'llc', 'hapus', 'basis', 'data', 'www', 'pvrefi', 'net', 'buku', 'php']"
spam,"['lihat', 'toko', 'butuh', 'resep', 'menit', 'hubung', 'seks', 'langsung', 'jam', 'pikir', 'hebat', 'pikir', 'orang', 'bodoh', 'jarang', 'beda', 'model', 'percaya', 'sedih', 'ringan', 'ambil', 'nasihat', 'layar', 'luas', 'film', 'buruk', 'kali', 'buruk']"
spam,"['era', 'awat', 'medis', 'online', 'hubung', 'seks', 'kali', 'milik', 'perintah', 'efisien', 'milik', 'diktator', 'nyanyi', 'jenis', 'iman', 'arti', 'babi', 'buta']"
spam,"['great', 'medz', 'hemat', 'medlcations', 'anglistics', 'pharmsh', 'rehouse', 'op', 'sukses', 'bukti', 'bangun', 'y', 'selamat', 'uang', 'influent', 'v', 'a', 'bangkrupt', 'g', 'a', 'discontinuance', 'l', 'l', 'l', 'reliance', 'u', 'paydesk', 'l', 'powwow', 'ra', 'televisial', 'cl', 'piramida', 'isva', 'l', 'elementer', 'm', 'andmanyother', 'lce', 'simpatik', 'pr', 'dunia', 'shlpplng', 'tujuh', 'bentuk', 'rder', 'ellips', 'mudah', 'sah', 'hati', 'langgan', 'keri', 'puas', 'pesan', 's', 'scarecrow', 'ave']"
spam,"['rready', 'pergi', 'menit', 'halo', 'selamat', 'p', 'sav', 'rubberized', 'e', 'santai', 'dunia', 'shlpplng', 'total', 'confl', 'wisdom', 'identiaiity', 'langgan', 'miiiion', 'batas', 'negara', 'milik', 'senang']"
spam,"['re', 'nawty', 'locals', 'daerah', 'pdi', 's', 'e', 'x', 'y', 'singles', 'lokal', 'payne', 'cobble', 'desperado', 'makeup', 'divergen', 'theseus', 'france', 'cackle', 'eastman', 'hecate', 'opera']"
spam,"['logo', 'kerja', 'citra', 'usaha', 'identitas', 'visual', 'kunci', 'kesan', 'bantu', 'ambil', 'membiidasi', 'visual', 'imaqe', 'positif', 'usaha', 'creatinq', 'iogo', 'presentabie', 'stationery', 'items', 'situs', 'web', 'professionai', 'alat', 'pasar', 'wiii', 'signifikansi', 'sukses', 'bisnis', 'ambil', 'iook', 'sampies', 'kerja', 'paket', 'sepakat', 'panas', 'lihat', 'tawar', 'kerja', 'tarik']"
spam,"['hgh', 'gratis', 'lihat', 'muda', 'minggu', 'hmuprzd', 'gratis', 'pasok', 'hgh', 'lihat', 'muda', 'turun', 'berat', 'badan', 'minggu', 'lihat', 'nbc', 'cbs', 'cnn', 'oprah', 'temu', 'sehat', 'tua', 'bakar', 'lemak', 'diet', 'olahraga', 'temu', 'bukti', 'lapor', 'new', 'england', 'journal', 'of', 'medicine', 'lupa', 'tua', 'diet', 'jamin', 'turun', 'berat', 'badan', 'tidur', 'diet', 'sakit', 'lapar', 'latih', 'berat', 'ubah', 'hidup', 'aol', 'jamin', 'klik', 'hapus', 'balas', 'email', 'hapus', 'baris', 'subjek']"
spam,"['tok', 'tab', 'cinta', 'kunjung', 'dragstore', 'online', 'llcensed', 'drag', 'cinta', 'murah', 'viagra', 'ciaiis', 'softtab', 'cinta', 'aii', 'dukung', 'operatif', 'kirim', 'cepat', 'pemrosesan', 'bayar', 'aman', 'selesai', 'ciick', 'temu', 'verlfied', 'bbb', 'tuju', 'visa', 'love', 'pil']"
spam,"['fuddy', 'duddy', 'perangkat', 'lunak', 'orang', 'kirim', 'rumah', 'cinta', 'album', 'foto', 'online', 'rampok', 'kalah', 'orang', 'idiot']"
spam,"['pusat', 'aman', 'pemberitahuan', 'nyata', 'triwulan', 'lihat', 'upaya', 'masuk', 'akun', 'paypal', 'alamat', 'ip', 'asing', 'milik', 'alas', 'percaya', 'akun', 'izin', 'akses', 'akun', 'pergi', 'upaya', 'log', 'in', 'prakarsa', 'pegang', 'akun', 'sah', 'klik', 'taut', 'masuk', 'akun', 'instruksi', 'https', 'www', 'paypal', 'com', 'cgi', 'bin', 'webscr', 'cmd', 'login', 'jalan', 'pilih', 'abai', 'tinggal', 'pilih', 'tangguh', 'akun', 'terima', 'pemberitahuan', 'pegang', 'akun', 'resmi', 'harap', 'langgar', 'bijak', 'paypal', 'wakil', 'paypal', 'tindak', 'langgar', 'hukum', 'lokal', 'nasional', 'internasional', 'paypal', 'komitmen', 'bantu', 'tega', 'hukum', 'kait', 'upaya', 'menyalahgunakan', 'informasi', 'pribadi', 'maksud', 'laku', 'tipu', 'curi', 'informasi', 'lembaga', 'tegak', 'hukum', 'tiru', 'tuntut', 'hukum', 'terima', 'kasih', 'sabar', 'kerja', 'lindung', 'akun', 'hormat', 'departemen', 'tinjau', 'akun', 'paypal', 'paypal', 'usaha', 'ebay', 'harap', 'tanggap', 'e', 'surat', 'balas', 'terima']"
spam,"['halo', 'seko', 'moshood', 'mobutu', 'tel', 'sahabat', 'putra', 'almarhum', 'mobutu', 'sese', 'seko', 'mantan', 'presiden', 'republik', 'kongo', 'tahan', 'lindung', 'nigeria', 'ungsi', 'politik', 'kontak', 'internet', 'cari', 'orang', 'asing', 'kerja', 'transaksi', 'timbal', 'ambil', 'opsi', 'teman', 'rekan', 'keluarga', 'percaya', 'kontribusi', 'sulit', 'catat', 'bisnis', 'untung', 'konfirmasi', 'tangan', 'libat', 'uang', 'uang', 'juta', 'dolar', 'as', 'kebun', 'ayah', 'potret', 'kirim', 'uang', 'usaha', 'aman', 'negeri', 'puncak', 'perang', 'krisis', 'politik', 'guncang', 'negara', 'krisis', 'butuh', 'orang', 'percaya', 'usaha', 'aman', 'hapus', 'dana', 'investasi', 'nama', 'nama', 'perhati', 'kirim', 'dokumen', 'relevan', 'ambil', 'milik', 'dana', 'investasi', 'untung', 'butuh', 'letter', 'of', 'commict', 'duely', 'ditandatangani', 'jaga', 'transaksi', 'ketat', 'konfirmasi', 'konfirmasi', 'tangan', 'identitas', 'internasional', 'nomor', 'sim', 'identifikasi', 'usaha', 'aman', 'nomor', 'telepon', 'faks', 'komunikasi', 'alamat', 'permanen', 'informasi', 'nama', 'negara', 'usaha', 'aman', 'nama', 'terang', 'usaha', 'aman', 'hubung', 'kirim', 'surat', 'otoritas', 'hapus', 'dana', 'nama', 'perhati', 'transaksi', 'aman', 'uang', 'sestate', 'ayah', 'tunggu', 'tanggap', 'salam', 'moshood', 'seko', 'mobutu']"
spam,"['logo', 'unik', 'langgan', 'tim', 'seni', 'logo', 'khusus', 'dasar', 'butuh', 'alam', 'ajar', 'logo', 'nyata', 'unik', 'proksional', 'ajar', 'citra', 'dunia', 'pandang', 'usaha', 'informasi', 'logo', 'unik', 'cermin', 'tuju', 'usaha', 'nilai', 'logo', 'cermin', 'gambar', 'luang', 'menit', 'kunjung', 'coba', 'logo', 'http', 'bootstrap', 'biz', 'segar', 'cds', 'biz', 'tulus', 'tim', 'desain', 'logo', 'asumsi', 'demonstrasi', 'alibi']"
spam,"['bola', 'voli', 'pandu', 'pandu', 'main', 'kompetitif', 'dominasi', 'kompetisi', 'mental', 'winningstate', 'voli', 'ubah', 'main', 'ragu', 'saing', 'percaya', 'pergi', 'winningstate', 'com', 'main', 'ajar', 'hasil', 'lawan', 'up', 'alami', 'downs', 'aman', 'ragu', 'ajar', 'fokus', 'pikir', 'percaya', 'fisik', 'ajar', 'tampil', 'tekan', 'paket', 'prioritas', 'khusus', 'steve', 'knight', 'tulis', 'prioritas', 'paket', 'total', 'harga', 'prioritas', 'paket', 'total', 'harga', 'buku', 'percaya', 'baca', 'baca', 'potong', 'main', 'berita', 'olahraga', 'sekolah']"
spam,"['tanggung', 'ganda', 'bayar', 'uyz', 'hemat', 'asuransi', 'jiwa', 'banding', 'tarif', 'usaha', 'asuransi', 'top', 'negeri', 'hidup', 'rencana', 'keluarga', 'nyaman', 'finansial', 'pilih', 'polis', 'asuransi', 'jiwa', 'klik', 'taut', 'banding', 'tarif', 'rendah', 'hemat', 'banding', 'cakup', 'banding', 'aplikasi', 'gratis', 'menit', 'kutip', 'instan', 'gratis', 'banding', 'harga', 'rendah', 'pilih', 'usaha', 'terap', 'online', 'tawar', 'gratis', 'prediksi', 'rujuk', 'agen']"
spam,"['info', 'saham', 'panas', 'drgv', 'siar', 'pers', 'investasi', 'nila', 'singkat', 'baca', 'peluang', 'investasi', 'investasi', 'arti', 'untung', 'ragu', 'stok', 'cina', 's', 'pasar', 'saham', 'takdir', 'ledak', 'kali', 'kali', 'investor', 'informasi', 'warren', 'buffett', 'kaya', 'saham', 'china', 'pasar', 'gilir', 'potensi', 'drgv', 'potensi', 'juta', 'as', 'dragon', 'venture', 'main', 'nyata', 'usaha', 'jalan', 'menang', 'cina', 'warren', 'buffett', 'u', 's', 'stok', 'mahal', 'tuang', 'potong', 'uang', 'cina', 'orang', 'mr', 'buffett', 'masuk', 'pasar', 'ledak', 'harga', 'target', 'saham', 'opini', 'investasi', 'dragon', 'venture', 'otcpk', 'drgv', 'go', 'public', 'as', 'analis', 'peluang', 'investasi', 'industri', 'telekomunikasi', 'china', 'pasar', 'seluler', 'populer', 'cina', 'emarketer', 'lapor', 'ponsel', 'terima', 'pesan', 'sms', 'iklan', 'asia', 'eropa', 'as', 'manajemen', 'tumbuh', 'juta', 'juta', 'layan', 'pesan', 'pendek', 'sms', 'ceruk', 'telekomunikasi', 'kuat', 'fenomena', 'asia', 'menteri', 'teknologi', 'informasi', 'tiongkok', 'sms', 'cina', 'sumbang', 'lintas', 'dunia', 'china', 'milik', 'potensi', 'pasar', 'telekomunikasi', 'dunia', 'matthew', 'j', 'flanigan', 'u', 's', 'presiden', 'industri', 'telekomunikasi', 'drgv', 'jual', 'harga', 'a', 'saham', 'buzz', 'usaha', 'sebar', 'jalan', 'saham', 'laku', 'breakout', 'saham', 'drgv', 'beli', 'investor', 'mikro', 'topi', 'pandang', 'drgv', 'usaha', 'tumbuh', 'potensi', 'apresiasi', 'modal', 'jangka', 'pendek', 'jangka', 'dasar', 'investasi', 'pasar', 'tumbuh', 'cepat', 'dunia', 'inti', 'drgv', 'saham', 'sen', 'dagang', 'potensial', 'multi', 'dolar', 'harga', 'target', 'saham', 'dagang', 'kisar', 'saham', 'peluang', 'jarang', 'buzz', 'jalan', 'drgv', 'beli', 'milik', 'hasil', 'untung', 'investor', 'pintar', 'serang', 'iron', 'hot', 'drgv', 'investor', 'desis', 'spesial', 'teliti', 'investasi', 'cina', 'nasihat', 'investasi', 'daftar', 'broker', 'dealer', 'investor', 'andal', 'informasi', 'kandung', 'lapor', 'investor', 'informasi', 'kandung', 'lapor', 'titik', 'laku', 'teliti', 'independen', 'usaha', 'unggul', 'nyata', 'faktual', 'lapor', 'tanggal', 'nyata', 'ubah', 'pemberitahuan', 'lapor', 'rupa', 'wakil', 'jamin', 'ubah', 'urus', 'usaha', 'tanggal', 'profil', 'usaha', 'investor', 'tugas', 'direktur', 'afiliasi', 'terima', 'kompensasi', 'sebar', 'informasi', 'usaha', 'subjek', 'profil', 'a', 'posisi', 'sekuritas', 'maksud', 'jual', 'sekuritas', 'siar', 'pers', 'dragon', 'venture', 'menandatangani', 'janji', 'mitra', 'shanghai', 'runyuan', 'logistics', 'company', 'ltd', 'bentuk', 'usaha', 'patungan', 'senin', 'juli', 'pagi', 'et', 'ft', 'lauderdale', 'fla', 'juli', 'primezone', 'dragon', 'venture', 'otc', 'drgv', 'pk', 'news', 'usaha', 'induk', 'usaha', 'teknologi', 'cina', 'usaha', 'kembang', 'teknologi', 'shanghai', 'cnnest', 'limited', 'cnnest', 'http', 'www', 'cnnest', 'com', 'anak', 'usaha', 'drgv', 'menandatangani', 'janji', 'mitra', 'usaha', 'logistik', 'shanghai', 'runyuan', 'limited', 'runyuan', 'bentuk', 'usaha', 'patungan', 'janji', 'cnnest', 'runyuan', 'bangun', 'usaha', 'patungan', 'usaha', 'teknologi', 'shanghai', 'xintong', 'limited', 'usaha', 'patungan', 'dedikasi', 'kembang', 'solusi', 'internet', 'seluler', 'logistik', 'industri', 'truk', 'cina', 'usaha', 'muka', 'bidang', 'solusi', 'aplikasi', 'internet', 'seluler', 'cina', 'cnnest', 'tanggung', 'kembang', 'aplikasi', 'internet', 'seluler', 'logistik', 'libat', 'industri', 'truk', 'barang', 'upaya', 'aplikasi', 'sedia', 'china', 'mobile', 'china', 'unicom', 'imbal', 'cnnest', 'milik', 'persen', 'milik', 'usaha', 'patungan', 'runyuan', 'sedia', 'dana', 'usaha', 'patungan', 'masuk', 'biaya', 'kait', 'kembang', 'sempurna', 'aplikasi', 'gilir', 'milik', 'persen', 'milik', 'usaha', 'patungan', 'hidy', 'cheng', 'wakil', 'presiden', 'dragon', 'venture', 'general', 'manager', 'cnnest', 'komentar', 'semangat', 'usaha', 'patungan', 'percaya', 'potensi', 'solusi', 'pasar', 'shanghai', 'runyuan', 'usaha', 'muka', 'industri', 'logistik', 'cina', 'milik', 'operasi', 'bisnis', 'sukses', 'reputasi', 'cina', 'mitra', 'peluang', 'ubah', 'teliti', 'kembang', 'aplikasi', 'komersial', 'industri', 'logistik', 'aplikasi', 'industri', 'logistik', 'sistem', 'efisien', 'informasi', 'transportasi', 'akses', 'telepon', 'seluler', 'hasil', 'biaya', 'sistem', 'akun', 'biaya', 'sistem', 'percaya', 'mitra', 'hasil', 'usaha', 'dragon', 'venture', 'dragon', 'venture', 'dragon', 'laku', 'bisnis', 'cina', 'anak', 'usaha', 'dragon', 'fungsi', 'salur', 'usaha', 'tumbuh', 'cina', 'investor', 'barat', 'fokus', 'naga', 'kembang', 'aplikasi', 'nirkabel', 'g', 'solusi', 'bisnis', 'usaha', 'dragon', 'salah', 'sedia', 'aplikasi', 'internet', 'seluler', 'solusi', 'bisnis', 'muka', 'cina', 'cina', 'muncul', 'kuat', 'tumbuh', 'panggung', 'global', 'profesional', 'dragon', 'layan', 'nilai', 'investor', 'barat', 'akses', 'ekonomi', 'teknologi', 'cina', 'dragon', 'fungsi', 'inkubator', 'usaha', 'teknologi', 'cina', 'tawar', 'dukung', 'fungsi', 'kritis', 'konsultasi', 'bisnis', 'bentuk', 'usaha', 'patungan', 'akses', 'modal', 'merger', 'akuisisi', 'nilai', 'bisnis', 'strategi', 'tumbuh', 'dragon', 'kembang', 'portofolio', 'usaha', 'teknologi', 'operasi', 'cina', 'fokus', 'aplikasi', 'teknologi', 'inovatif', 'ubah', 'lanskap', 'kompetitif', 'industri', 'usaha', 'akuisisi', 'investasi', 'usaha', 'teknologi', 'inovatif', 'cina', 'bentuk', 'usaha', 'patungan', 'usaha', 'amerika', 'cina', 'fokus', 'industri', 'teknologi', 'muncul', 'masuk', 'telekomunikasi', 'teknologi', 'informasi', 'aplikasi', 'nirkabel', 'industri', 'teknologi', 'informasi', 'dragon', 'venture', 'sila', 'kunjung', 'http', 'www', 'dragonventure', 'net', 'nyata', 'safe', 'harbor', 'nyata', 'siar', 'pers', 'rupa', 'forward', 'looking', 'finements', 'nyata', 'lihat', 'cakup', 'batas', 'nyata', 'prediksi', 'sirat', 'hasil', 'kerja', 'capai', 'isi', 'estimasi', 'proyek', 'niat', 'antisipasi', 'rencana', 'rencana', 'harap', 'percaya', 'may', 'ekspresi', 'makna', 'nyata', 'jamin', 'kerja', 'tunduk', 'risiko', 'ketidakpastian', 'hasil', 'aktual', 'usaha', 'posisi', 'uang', 'beda', 'material', 'masuk', 'nyata', 'lihat', 'maju', 'forward', 'nyata', 'lihat', 'libat', 'risiko', 'ketidakpastian', 'masuk', 'kait', 'usaha', 'kembang', 'bisnis', 'hasil', 'aktual', 'beda', 'material', 'hasil', 'prediksi', 'hasil', 'lapor', 'anggap', 'indikasi', 'kerja', 'risiko', 'ketidakpastian', 'potensial', 'liput', 'sejarah', 'operasi', 'usaha', 'batas', 'sumber', 'daya', 'uang', 'batas', 'kondisi', 'ekonomi', 'domestik', 'global', 'utama', 'kait', 'cina', 'giat', 'saing', 'saing', 'ubah', 'undang', 'undang', 'federal', 'negara', 'batas', 'atur', 'laku', 'bisnis', 'negara', 'asing', 'khusus', 'cina', 'kondisi', 'pasar', 'ekuitas', 'naga', 'venture', 'guoding', 'rd', 'bangun', 'ste', 'shanghai', 'china', 'pesan', 'e', 'mail', 'iklan', 'aja']"
spam,"['ajar', 'momen', 'seks', 'senang', 'putus', 'kembang', 'libido', 'definisi', 'nyali', 'rahmat', 'tekan', 'hidup', 'orang', 'dongeng', 'kisah', 'tulis', 'jari', 'jari', 'tuhan', 'et', 'tu', 'brute']"
spam,"['pemberitahuan', 'gagal', 'hai', 'program', 'qmail', 'kirim', 'surat', 'unl', 'edu', 'ar', 'takut', 'kirim', 'pesan', 'alamat', 'salah', 'permanen', 'serah', 'maaf', 'hasil', 'suka', 'terima', 'host', 'jarak', 'alamat', 'terima', 'tolak', 'tabel', 'terima', 'lokal', 'serah', 'baris', 'salin', 'pesan', 'return', 'path', 'terima', 'qmail', 'panggil', 'uid', 'jul', 'terima', 'projecthoneypot', 'projecthoneypot', 'org', 'surat', 'uid', 'qmail', 'pindai', 'sophie', 'clear', 'rc', 'proses', 'detik', 'jul', 'terima', 'pl', 'ipbfl', 'kyoto', 'kyoto', 'ocn', 'ne', 'jp', 'helo', 'mailwisconsin', 'com', 'surat', 'unl', 'edu', 'ar', 'smtp', 'jul', 'terima', 'squirrelmail', 'autentikasi', 'projecthoneypot', 'projecthoneypot', 'org', 'mailwisconsin', 'com', 'http', 'id', 'j', 'gzo', 'sel', 'jul', 'pesan', 'id', 'tanggal', 'sel', 'jul', 'subjek', 'barry', 'castillo', 'distancemartin', 'bugs', 'unl', 'edu', 'ar', 'user', 'agen', 'squirrelmail', 'a', 'x', 'mailer', 'squirrelmail', 'a', 'mime', 'versi', 'konten', 'ketik', 'teks', 'html', 'charset', 'iso', 'konten', 'transfer', 'kode', 'bit', 'x', 'prioritas', 'normal', 'viagra', 'lunak', 'normal', 'dosis', 'tingkat', 'hidup', 'seks', 'positif', 'laku', 'pesan', 'viagra', 'lunak', 'harga', 'rendah', 'dosis', 'telusur']"
spam,"['kunci', 'untung', 'klien', 'kombinasi', 'menang', 'pilih', 'pasar', 'iiism', 'usaha', 'amerika', 'utara', 'asuransi', 'sehat', 'hidup', 'safe', 'harbor', 'financial', 'pilih', 'akun', 'indeks', 'beda', 'sp', 'djiasm', 'sp', 'midcap', 'russell', 'nasdaq', 'pilih', 'aman', 'akun', 'komisi', 'tingkat', 'partisipasi', 'risiko', 'rugi', 'turun', 'pasar', 'klien', 'suka', 'aman', 'produk', 'opsi', 'transfer', 'sedia', 'ubah', 'alokasi', 'premium', 'kontrak', 'metode', 'kredit', 'ulang', 'beda', 'poin', 'poin', 'sila', 'isi', 'formulir', 'informasi', 'nama', 'e', 'mail', 'telepon', 'kota', 'negara', 'agen', 'maksud', 'tuju', 'aja', 'konsumen', 'anuitas', 'pilih', 'pasar', 'iii', 'sm', 'formulir', 'seri', 'lcl', 'grup', 'lsl', 'a', 'individu', 'variasi', 'negara', 'usaha', 'amerika', 'utara', 'asuransi', 'hidup', 'sehat', 'chicago', 'illinois', 'produk', 'fitur', 'fiturnya', 'sedia', 'negara', 'dow', 'jones', 'dow', 'jones', 'industrial', 'average', 'sm', 'djia', 'sm', 'tanda', 'layan', 'dow', 'jones', 'and', 'company', 'inc', 'lisensi', 'tuju', 'usaha', 'amerika', 'utara', 'russell', 'index', 'merek', 'dagang', 'frank', 'russell', 'company', 'lisensi', 'usaha', 'amerika', 'utara', 'standard', 'poor', 'sp', 'sp', 'indeks', 'standard', 'poor', 'indeks', 'midcap', 'sp', 'indeks', 'midcap', 'standard', 'poor', 'merek', 'dagang', 'mcgraw', 'hill', 'companies', 'inc', 'lisensi', 'usaha', 'amerika', 'utara', 'indeks', 'nasdaq', 'nasdaq', 'nasdaq', 'tanda', 'daftar', 'nasdaq', 'stock', 'market', 'inc', 'afiliasi', 'usaha', 'lisensi', 'usaha', 'amerika', 'utara', 'anuitas', 'pilih', 'pasar', 'iii', 'sm', 'sah', 'jual', 'promosi', 'usaha', 'indeks', 'cantum', 'usaha', 'jamin', 'milik', 'tanggung', 'hubung', 'pilih', 'pasar', 'iii', 'sm', 'komisi', 'dasar', 'tarif', 'komisi', 'variasi', 'dasar', 'negara', 'ubah', 'tingkat', 'partisipasi', 'dasar', 'tarif', 'ubah', 'tingkat', 'partisipasi', 'dasar', 'sp', 'djia', 'sm', 'metode', 'kredit', 'hubung', 'safe', 'harbor', 'detail', 'indeks', 'tingkat', 'partisipasi', 'lnasdaq', 'sedia', 'opsi', 'point', 'to', 'point', 'index', 'bonus', 'kontrak', 'bayar', 'kontrak', 'safe', 'harbor', 'selesai', 'formal', 'ndf', 'z', 'adi', 'prt', 'exp', 'terima', 'surat', 'komunikasi', 'profesional', 'kirim', 'profesional', 'asuransi', 'hapus', 'mil', 'balas', 'pesan', 'buka', 'http', 'www', 'asuransi', 'pemberitahuan', 'hukum', 'bersih']"
